Date,FacilityID,ProductID,VolumeInPallet
2024-07-21,F02,P036,98
2024-07-21,F02,P037,21
2024-07-21,F02,P038,38
2024-07-21,F02,P040,68
2024-07-21,F02,P042,105
2024-07-21,F02,P043,85
2024-07-21,F02,P044,66
2024-07-21,F02,P045,20
2024-07-21,F02,P046,35
2024-07-21,F02,P047,31
2024-07-21,F02,P048,96
2024-07-21,F02,P049,18
2024-07-21,F02,P050,47
2024-07-21,F02,P051,337
2024-07-21,F02,P052,48
2024-07-21,F02,P053,66
2024-07-21,F02,P054,51
2024-07-21,F02,P055,273
2024-07-21,F02,P056,17
2024-07-21,F02,P058,26
2024-07-21,F02,P063,30
2024-07-21,F02,P064,235
2024-07-21,F02,P065,145
2024-07-21,F02,P067,158
2024-07-21,F02,P068,97
2024-07-21,F02,P069,62
2024-07-21,F02,P070,61
2024-07-21,F02,P071,134
2024-07-21,F02,P074,28
2024-07-21,F02,P075,250
2024-07-21,F02,P076,201
2024-07-21,F02,P079,25
2024-07-21,F02,P081,71
2024-07-21,F02,P082,59
2024-07-21,F02,P083,72
2024-07-21,F02,P085,115
2024-07-21,F02,P087,14
2024-07-21,F02,P088,67
2024-07-21,F02,P089,44
2024-07-21,F02,P091,80
2024-07-21,F02,P092,42
2024-07-21,F02,P094,60
2024-07-21,F02,P095,47
2024-07-21,F02,P098,78
2024-07-21,F02,P100,36
2024-07-21,F03,P001,8
2024-07-21,F03,P002,9
2024-07-21,F03,P003,57
2024-07-21,F03,P005,118
2024-07-21,F03,P007,30
2024-07-21,F03,P008,48
2024-07-21,F03,P009,46
2024-07-21,F03,P010,22
2024-07-21,F03,P011,140
2024-07-21,F03,P012,87
2024-07-21,F03,P013,23
2024-07-21,F03,P015,46
2024-07-21,F03,P016,55
2024-07-21,F03,P017,43
2024-07-21,F03,P018,107
2024-07-21,F03,P019,73
2024-07-21,F03,P020,16
2024-07-21,F03,P021,21
2024-07-21,F03,P022,39
2024-07-21,F03,P023,148
2024-07-21,F03,P024,26
2024-07-21,F03,P025,11
2024-07-21,F03,P026,76
2024-07-21,F03,P027,54
2024-07-21,F03,P028,21
2024-07-21,F03,P029,44
2024-07-21,F03,P030,41
2024-07-21,F03,P032,60
2024-07-21,F03,P033,43
2024-07-21,F03,P034,24
2024-07-21,F03,P035,56
2024-07-21,F03,P036,28
2024-07-21,F03,P037,142
2024-07-21,F03,P038,39
2024-07-21,F03,P039,91
2024-07-21,F03,P040,293
2024-07-21,F03,P041,22
2024-07-21,F03,P042,55
2024-07-21,F03,P043,39
2024-07-21,F03,P044,35
2024-07-21,F03,P045,31
2024-07-21,F03,P046,49
2024-07-21,F03,P047,57
2024-07-21,F03,P048,5
2024-07-21,F03,P049,18
2024-07-21,F03,P050,70
2024-07-21,F03,P051,160
2024-07-21,F03,P052,53
2024-07-21,F03,P053,79
2024-07-21,F03,P054,273
2024-07-21,F03,P055,66
2024-07-21,F03,P056,12
2024-07-21,F03,P057,103
2024-07-21,F03,P059,85
2024-07-21,F03,P060,36
2024-07-21,F03,P061,161
2024-07-21,F03,P062,23
2024-07-21,F03,P063,113
2024-07-21,F03,P064,38
2024-07-21,F03,P065,59
2024-07-21,F03,P066,68
2024-07-21,F03,P067,92
2024-07-21,F03,P068,42
2024-07-21,F03,P069,13
2024-07-21,F03,P070,84
2024-07-21,F03,P071,125
2024-07-21,F03,P072,37
2024-07-21,F03,P073,32
2024-07-21,F03,P074,134
2024-07-21,F03,P075,28
2024-07-21,F03,P076,74
2024-07-21,F03,P077,116
2024-07-21,F03,P078,32
2024-07-21,F03,P079,99
2024-07-21,F03,P080,39
2024-07-21,F03,P081,127
2024-07-21,F03,P082,31
2024-07-21,F03,P083,182
2024-07-21,F03,P084,336
2024-07-21,F03,P085,82
2024-07-21,F03,P086,57
2024-07-21,F03,P087,34
2024-07-21,F03,P088,11
2024-07-21,F03,P089,174
2024-07-21,F03,P090,45
2024-07-21,F03,P091,55
2024-07-21,F03,P092,70
2024-07-21,F03,P093,72
2024-07-21,F03,P094,331
2024-07-21,F03,P095,32
2024-07-21,F03,P096,29
2024-07-21,F03,P097,154
2024-07-21,F03,P098,21
2024-07-21,F03,P099,119
2024-07-21,F03,P100,61
2024-07-21,F04,P001,234
2024-07-21,F04,P002,489
2024-07-21,F04,P003,168
2024-07-21,F04,P005,56
2024-07-21,F04,P006,187
2024-07-21,F04,P007,30
2024-07-21,F04,P008,471
2024-07-21,F04,P009,1075
2024-07-21,F04,P010,176
2024-07-21,F04,P012,936
2024-07-21,F04,P013,1360
2024-07-21,F04,P014,492
2024-07-21,F04,P015,164
2024-07-21,F04,P016,214
2024-07-21,F04,P018,440
2024-07-21,F04,P019,510
2024-07-21,F04,P020,243
2024-07-21,F04,P022,78
2024-07-21,F04,P023,154
2024-07-21,F04,P025,115
2024-07-21,F04,P026,268
2024-07-21,F04,P027,140
2024-07-21,F04,P028,2035
2024-07-21,F04,P029,77
2024-07-21,F04,P030,1079
2024-07-21,F04,P031,387
2024-07-21,F04,P032,491
2024-07-21,F04,P033,837
2024-07-21,F04,P034,165
2024-07-21,F04,P035,124
2024-07-21,F04,P036,224
2024-07-21,F04,P037,410
2024-07-21,F04,P038,207
2024-07-21,F04,P040,85
2024-07-21,F04,P041,217
2024-07-21,F04,P042,65
2024-07-21,F04,P043,956
2024-07-21,F04,P044,175
2024-07-21,F04,P045,154
2024-07-21,F04,P046,659
2024-07-21,F04,P047,156
2024-07-21,F04,P049,870
2024-07-21,F04,P050,347
2024-07-21,F04,P051,55
2024-07-21,F04,P052,912
2024-07-21,F04,P053,133
2024-07-21,F04,P054,44
2024-07-21,F04,P055,150
2024-07-21,F04,P056,257
2024-07-21,F04,P057,511
2024-07-21,F04,P058,141
2024-07-21,F04,P059,179
2024-07-21,F04,P061,874
2024-07-21,F04,P062,612
2024-07-21,F04,P064,341
2024-07-21,F04,P065,159
2024-07-21,F04,P066,137
2024-07-21,F04,P069,553
2024-07-21,F04,P070,249
2024-07-21,F04,P071,116
2024-07-21,F04,P072,301
2024-07-21,F04,P073,555
2024-07-21,F04,P075,35
2024-07-21,F04,P076,158
2024-07-21,F04,P077,239
2024-07-21,F04,P079,364
2024-07-21,F04,P080,542
2024-07-21,F04,P081,74
2024-07-21,F04,P082,395
2024-07-21,F04,P083,430
2024-07-21,F04,P084,467
2024-07-21,F04,P085,376
2024-07-21,F04,P086,402
2024-07-21,F04,P087,79
2024-07-21,F04,P088,407
2024-07-21,F04,P091,195
2024-07-21,F04,P092,1126
2024-07-21,F04,P093,64
2024-07-21,F04,P094,557
2024-07-21,F04,P095,69
2024-07-21,F04,P096,194
2024-07-21,F04,P097,47
2024-07-21,F04,P098,286
2024-07-21,F04,P099,71
2024-07-21,F05,P002,388
2024-07-21,F05,P003,655
2024-07-21,F05,P007,985
2024-07-21,F05,P009,351
2024-07-21,F05,P010,495
2024-07-21,F05,P011,578
2024-07-21,F05,P012,761
2024-07-21,F05,P015,1335
2024-07-21,F05,P018,131
2024-07-21,F05,P020,228
2024-07-21,F05,P021,189
2024-07-21,F05,P023,386
2024-07-21,F05,P024,805
2024-07-21,F05,P028,93
2024-07-21,F05,P032,236
2024-07-21,F05,P034,230
2024-07-21,F05,P035,1058
2024-07-21,F05,P037,614
2024-07-21,F05,P038,41
2024-07-21,F05,P039,489
2024-07-21,F05,P041,489
2024-07-21,F05,P042,75
2024-07-21,F05,P043,650
2024-07-21,F05,P044,518
2024-07-21,F05,P046,2014
2024-07-21,F05,P047,31
2024-07-21,F05,P048,141
2024-07-21,F05,P049,857
2024-07-21,F05,P051,257
2024-07-21,F05,P052,139
2024-07-21,F05,P055,446
2024-07-21,F05,P056,1895
2024-07-21,F05,P057,688
2024-07-21,F05,P059,1927
2024-07-21,F05,P061,437
2024-07-21,F05,P062,267
2024-07-21,F05,P063,753
2024-07-21,F05,P070,368
2024-07-21,F05,P071,902
2024-07-21,F05,P073,3179
2024-07-21,F05,P076,1342
2024-07-21,F05,P077,49
2024-07-21,F05,P079,146
2024-07-21,F05,P080,219
2024-07-21,F05,P081,30
2024-07-21,F05,P084,1915
2024-07-21,F05,P085,3171
2024-07-21,F05,P086,1314
2024-07-21,F05,P087,1679
2024-07-21,F05,P088,256
2024-07-21,F05,P089,166
2024-07-21,F05,P092,495
2024-07-21,F05,P093,688
2024-07-21,F05,P096,1086
2024-07-21,F05,P097,388
2024-07-21,F05,P074,1444
2024-07-21,F05,P072,224
2024-07-21,F05,P040,1730
2024-07-21,F05,P027,1063
2024-07-21,F06,P001,39
2024-07-21,F06,P002,269
2024-07-21,F06,P004,189
2024-07-21,F06,P005,381
2024-07-21,F06,P007,525
2024-07-21,F06,P008,596
2024-07-21,F06,P009,623
2024-07-21,F06,P010,509
2024-07-21,F06,P012,390
2024-07-21,F06,P013,108
2024-07-21,F06,P014,418
2024-07-21,F06,P016,961
2024-07-21,F06,P017,154
2024-07-21,F06,P018,245
2024-07-21,F06,P019,180
2024-07-21,F06,P020,205
2024-07-21,F06,P021,324
2024-07-21,F06,P022,229
2024-07-21,F06,P023,55
2024-07-21,F06,P026,80
2024-07-21,F06,P027,14
2024-07-21,F06,P028,2455
2024-07-21,F06,P029,437
2024-07-21,F06,P031,450
2024-07-21,F06,P032,88
2024-07-21,F06,P033,502
2024-07-21,F06,P034,559
2024-07-21,F06,P036,255
2024-07-21,F06,P037,795
2024-07-21,F06,P038,845
2024-07-21,F06,P039,168
2024-07-21,F06,P041,10
2024-07-21,F06,P042,51
2024-07-21,F06,P043,1103
2024-07-21,F06,P044,153
2024-07-21,F06,P045,219
2024-07-21,F06,P046,124
2024-07-21,F06,P047,365
2024-07-21,F06,P048,695
2024-07-21,F06,P050,283
2024-07-21,F06,P051,58
2024-07-21,F06,P052,189
2024-07-21,F06,P053,89
2024-07-21,F06,P054,40
2024-07-21,F06,P055,159
2024-07-21,F06,P057,196
2024-07-21,F06,P058,427
2024-07-21,F06,P059,440
2024-07-21,F06,P060,362
2024-07-21,F06,P061,123
2024-07-21,F06,P062,1788
2024-07-21,F06,P063,245
2024-07-21,F06,P064,186
2024-07-21,F06,P065,160
2024-07-21,F06,P067,81
2024-07-21,F06,P068,822
2024-07-21,F06,P069,405
2024-07-21,F06,P070,87
2024-07-21,F06,P072,485
2024-07-21,F06,P073,484
2024-07-21,F06,P074,240
2024-07-21,F06,P075,70
2024-07-21,F06,P076,101
2024-07-21,F06,P077,877
2024-07-21,F06,P078,158
2024-07-21,F06,P079,330
2024-07-21,F06,P080,456
2024-07-21,F06,P081,177
2024-07-21,F06,P082,1384
2024-07-21,F06,P083,240
2024-07-21,F06,P084,284
2024-07-21,F06,P085,475
2024-07-21,F06,P086,529
2024-07-21,F06,P087,677
2024-07-21,F06,P089,1076
2024-07-21,F06,P090,248
2024-07-21,F06,P092,1302
2024-07-21,F06,P093,424
2024-07-21,F06,P094,39
2024-07-21,F06,P095,262
2024-07-21,F06,P096,17
2024-07-21,F06,P097,252
2024-07-21,F06,P098,1575
2024-07-21,F06,P099,512
2024-07-21,F06,P100,37
2024-07-28,F01,P001,72
2024-07-28,F01,P002,11
2024-07-28,F01,P003,51
2024-07-28,F01,P004,43
2024-07-28,F01,P005,72
2024-07-28,F01,P006,174
2024-07-28,F01,P007,193
2024-07-28,F01,P008,80
2024-07-28,F01,P009,135
2024-07-28,F01,P010,42
2024-07-28,F01,P011,106
2024-07-28,F01,P012,351
2024-07-28,F01,P013,59
2024-07-28,F01,P014,176
2024-07-28,F01,P015,69
2024-07-28,F01,P016,25
2024-07-28,F01,P017,70
2024-07-28,F01,P018,20
2024-07-28,F01,P019,78
2024-07-28,F01,P020,193
2024-07-28,F01,P021,873
2024-07-28,F01,P022,111
2024-07-28,F01,P023,167
2024-07-28,F01,P024,54
2024-07-28,F01,P025,22
2024-07-28,F01,P027,82
2024-07-28,F01,P028,701
2024-07-28,F01,P030,213
2024-07-28,F01,P031,188
2024-07-28,F01,P032,28
2024-07-28,F01,P033,58
2024-07-28,F01,P034,48
2024-07-28,F01,P037,197
2024-07-28,F01,P038,276
2024-07-28,F01,P039,223
2024-07-28,F01,P040,61
2024-07-28,F01,P041,260
2024-07-28,F01,P042,32
2024-07-28,F01,P043,250
2024-07-28,F01,P044,248
2024-07-28,F01,P045,431
2024-07-28,F01,P046,48
2024-07-28,F01,P047,111
2024-07-28,F01,P048,50
2024-07-28,F01,P049,14
2024-07-28,F01,P050,486
2024-07-28,F01,P051,40
2024-07-28,F01,P053,56
2024-07-28,F01,P054,81
2024-07-28,F01,P055,242
2024-07-28,F01,P056,119
2024-07-28,F01,P057,88
2024-07-28,F01,P058,79
2024-07-28,F01,P059,47
2024-07-28,F01,P060,6
2024-07-28,F01,P061,144
2024-07-28,F01,P062,133
2024-07-28,F01,P063,77
2024-07-28,F01,P064,138
2024-07-28,F01,P065,26
2024-07-28,F01,P066,128
2024-07-28,F01,P067,31
2024-07-28,F01,P068,9
2024-07-28,F01,P069,135
2024-07-28,F01,P070,37
2024-07-28,F01,P071,216
2024-07-28,F01,P072,436
2024-07-28,F01,P073,162
2024-07-28,F01,P074,43
2024-07-28,F01,P075,139
2024-07-28,F01,P076,11
2024-07-28,F01,P077,449
2024-07-28,F01,P079,261
2024-07-28,F01,P080,125
2024-07-28,F01,P081,254
2024-07-28,F01,P082,101
2024-07-28,F01,P083,359
2024-07-28,F01,P084,184
2024-07-28,F01,P085,142
2024-07-28,F01,P086,43
2024-07-28,F01,P087,32
2024-07-28,F01,P088,25
2024-07-28,F01,P089,59
2024-07-28,F01,P090,147
2024-07-28,F01,P092,177
2024-07-28,F01,P093,377
2024-07-28,F01,P094,113
2024-07-28,F01,P095,23
2024-07-28,F01,P096,22
2024-07-28,F01,P097,50
2024-07-28,F01,P098,197
2024-07-28,F01,P099,549
2024-07-28,F01,P100,139
2024-07-28,F02,P001,61
2024-07-28,F02,P002,28
2024-07-28,F02,P003,25
2024-07-28,F02,P004,84
2024-07-28,F02,P005,42
2024-07-28,F02,P008,29
2024-07-28,F02,P011,36
2024-07-28,F02,P013,141
2024-07-28,F02,P014,17
2024-07-28,F02,P015,45
2024-07-28,F02,P016,36
2024-07-28,F02,P018,21
2024-07-28,F02,P019,140
2024-07-28,F02,P021,21
2024-07-28,F02,P022,17
2024-07-28,F02,P024,59
2024-07-28,F02,P026,72
2024-07-28,F02,P027,32
2024-07-28,F02,P028,21
2024-07-28,F02,P029,62
2024-07-28,F02,P030,34
2024-07-28,F02,P031,25
2024-07-28,F02,P032,18
2024-07-28,F02,P033,31
2024-07-28,F02,P034,103
2024-07-28,F02,P035,76
2024-07-28,F02,P036,20
2024-07-28,F02,P038,33
2024-07-28,F02,P040,30
2024-07-28,F02,P041,27
2024-07-28,F02,P042,33
2024-07-28,F02,P043,71
2024-07-28,F02,P044,26
2024-07-28,F02,P045,57
2024-07-28,F02,P046,29
2024-07-28,F02,P047,41
2024-07-28,F02,P048,31
2024-07-28,F02,P049,59
2024-07-28,F02,P050,12
2024-07-28,F02,P052,37
2024-07-28,F02,P055,22
2024-07-28,F02,P056,34
2024-07-28,F02,P057,37
2024-07-28,F02,P058,73
2024-07-28,F02,P060,11
2024-07-28,F02,P061,54
2024-07-28,F02,P063,55
2024-07-28,F02,P064,72
2024-07-28,F02,P065,35
2024-07-28,F02,P067,12
2024-07-28,F02,P069,19
2024-07-28,F02,P070,70
2024-07-28,F02,P071,24
2024-07-28,F02,P072,56
2024-07-28,F02,P076,27
2024-07-28,F02,P077,49
2024-07-28,F02,P079,27
2024-07-28,F02,P081,190
2024-07-28,F02,P082,33
2024-07-28,F02,P084,12
2024-07-28,F02,P085,36
2024-07-28,F02,P087,60
2024-07-28,F02,P088,22
2024-07-28,F02,P091,100
2024-07-28,F02,P092,68
2024-07-28,F02,P093,34
2024-07-28,F02,P094,16
2024-07-28,F02,P095,60
2024-07-28,F02,P096,123
2024-07-28,F02,P097,60
2024-07-28,F02,P100,138
2024-07-28,F03,P001,75
2024-07-28,F03,P002,47
2024-07-28,F03,P003,208
2024-07-28,F03,P004,68
2024-07-28,F03,P006,87
2024-07-28,F03,P007,77
2024-07-28,F03,P008,20
2024-07-28,F03,P009,26
2024-07-28,F03,P010,43
2024-07-28,F03,P011,81
2024-07-28,F03,P012,84
2024-07-28,F03,P013,52
2024-07-28,F03,P014,73
2024-07-28,F03,P015,84
2024-07-28,F03,P016,62
2024-07-28,F03,P017,41
2024-07-28,F03,P018,155
2024-07-28,F03,P019,30
2024-07-28,F03,P020,123
2024-07-28,F03,P021,59
2024-07-28,F03,P022,15
2024-07-28,F03,P023,211
2024-07-28,F03,P024,100
2024-07-28,F03,P025,60
2024-07-28,F03,P026,81
2024-07-28,F03,P027,199
2024-07-28,F03,P028,23
2024-07-28,F03,P029,190
2024-07-28,F03,P030,28
2024-07-28,F03,P032,22
2024-07-28,F03,P033,41
2024-07-28,F03,P034,137
2024-07-28,F03,P035,14
2024-07-28,F03,P036,32
2024-07-28,F03,P037,22
2024-07-28,F03,P038,35
2024-07-28,F03,P039,115
2024-07-28,F03,P040,79
2024-07-28,F03,P041,44
2024-07-28,F03,P042,122
2024-07-28,F03,P043,35
2024-07-28,F03,P044,108
2024-07-28,F03,P045,104
2024-07-28,F03,P046,58
2024-07-28,F03,P047,10
2024-07-28,F03,P048,6
2024-07-28,F03,P049,181
2024-07-28,F03,P050,61
2024-07-28,F03,P051,40
2024-07-28,F03,P052,69
2024-07-28,F03,P053,67
2024-07-28,F03,P054,61
2024-07-28,F03,P055,84
2024-07-28,F03,P056,33
2024-07-28,F03,P057,26
2024-07-28,F03,P058,70
2024-07-28,F03,P059,40
2024-07-28,F03,P060,86
2024-07-28,F03,P061,134
2024-07-28,F03,P062,39
2024-07-28,F03,P063,70
2024-07-28,F03,P064,39
2024-07-28,F03,P065,66
2024-07-28,F03,P066,100
2024-07-28,F03,P067,77
2024-07-28,F03,P068,26
2024-07-28,F03,P069,169
2024-07-28,F03,P070,99
2024-07-28,F03,P071,92
2024-07-28,F03,P072,14
2024-07-28,F03,P073,85
2024-07-28,F03,P074,38
2024-07-28,F03,P076,129
2024-07-28,F03,P077,42
2024-07-28,F03,P078,48
2024-07-28,F03,P079,75
2024-07-28,F03,P080,104
2024-07-28,F03,P081,54
2024-07-28,F03,P082,45
2024-07-28,F03,P083,89
2024-07-28,F03,P084,15
2024-07-28,F03,P085,45
2024-07-28,F03,P086,142
2024-07-28,F03,P087,156
2024-07-28,F03,P088,26
2024-07-28,F03,P089,67
2024-07-28,F03,P090,145
2024-07-28,F03,P091,105
2024-07-28,F03,P092,55
2024-07-28,F03,P093,17
2024-07-28,F03,P094,45
2024-07-28,F03,P095,70
2024-07-28,F03,P096,35
2024-07-28,F03,P097,132
2024-07-28,F03,P098,75
2024-07-28,F03,P099,360
2024-07-28,F03,P100,110
2024-07-28,F04,P001,191
2024-07-28,F04,P002,245
2024-07-28,F04,P003,355
2024-07-28,F04,P005,793
2024-07-28,F04,P006,889
2024-07-28,F04,P007,611
2024-07-28,F04,P009,250
2024-07-28,F04,P010,366
2024-07-28,F04,P012,1735
2024-07-28,F04,P013,324
2024-07-28,F04,P014,196
2024-07-28,F04,P015,77
2024-07-28,F04,P016,547
2024-07-28,F04,P018,885
2024-07-28,F04,P020,58
2024-07-28,F04,P021,80
2024-07-28,F04,P022,637
2024-07-28,F04,P023,238
2024-07-28,F04,P024,662
2024-07-28,F04,P026,77
2024-07-28,F04,P027,593
2024-07-28,F04,P028,455
2024-07-28,F04,P029,21
2024-07-28,F04,P030,122
2024-07-28,F04,P031,1012
2024-07-28,F04,P032,762
2024-07-28,F04,P033,385
2024-07-28,F04,P034,334
2024-07-28,F04,P035,178
2024-07-28,F04,P036,40
2024-07-28,F04,P037,153
2024-07-28,F04,P038,81
2024-07-28,F04,P039,121
2024-07-28,F04,P040,1295
2024-07-28,F04,P041,1352
2024-07-28,F04,P042,395
2024-07-28,F04,P043,266
2024-07-28,F04,P044,146
2024-07-28,F04,P045,16
2024-07-28,F04,P046,307
2024-07-28,F04,P047,1446
2024-07-28,F04,P048,66
2024-07-28,F04,P049,629
2024-07-28,F04,P050,290
2024-07-28,F04,P051,105
2024-07-28,F04,P052,649
2024-07-28,F04,P053,1262
2024-07-28,F04,P054,428
2024-07-28,F04,P055,93
2024-07-28,F04,P056,287
2024-07-28,F04,P057,177
2024-07-28,F04,P058,377
2024-07-28,F04,P059,374
2024-07-28,F04,P060,13
2024-07-28,F04,P061,290
2024-07-28,F04,P062,1415
2024-07-28,F04,P063,831
2024-07-28,F04,P064,992
2024-07-28,F04,P065,173
2024-07-28,F04,P066,793
2024-07-28,F04,P069,111
2024-07-28,F04,P071,431
2024-07-28,F04,P072,1141
2024-07-28,F04,P073,423
2024-07-28,F04,P074,105
2024-07-28,F04,P075,220
2024-07-28,F04,P076,29
2024-07-28,F04,P077,183
2024-07-28,F04,P078,272
2024-07-28,F04,P079,295
2024-07-28,F04,P080,670
2024-07-28,F04,P081,374
2024-07-28,F04,P082,227
2024-07-28,F04,P083,617
2024-07-28,F04,P084,111
2024-07-28,F04,P085,602
2024-07-28,F04,P087,1202
2024-07-28,F04,P091,248
2024-07-28,F04,P092,278
2024-07-28,F04,P093,2301
2024-07-28,F04,P094,920
2024-07-28,F04,P095,754
2024-07-28,F04,P096,69
2024-07-28,F04,P097,589
2024-07-28,F04,P098,42
2024-07-28,F04,P099,467
2024-07-28,F05,P002,4954
2024-07-28,F05,P005,630
2024-07-28,F05,P008,815
2024-07-28,F05,P009,559
2024-07-28,F05,P011,653
2024-07-28,F05,P012,310
2024-07-28,F05,P015,1002
2024-07-28,F05,P018,574
2024-07-28,F05,P019,87
2024-07-28,F05,P020,514
2024-07-28,F05,P021,1563
2024-07-28,F05,P022,447
2024-07-28,F05,P026,539
2024-07-28,F05,P028,1340
2024-07-28,F05,P030,3583
2024-07-28,F05,P037,133
2024-07-28,F05,P038,571
2024-07-28,F05,P039,1267
2024-07-28,F05,P041,300
2024-07-28,F05,P044,868
2024-07-28,F05,P045,949
2024-07-28,F05,P046,396
2024-07-28,F05,P047,273
2024-07-28,F05,P052,300
2024-07-28,F05,P055,433
2024-07-28,F05,P057,284
2024-07-28,F05,P059,81
2024-07-28,F05,P061,2235
2024-07-28,F05,P062,861
2024-07-28,F05,P067,1195
2024-07-28,F05,P073,1445
2024-07-28,F05,P076,240
2024-07-28,F05,P079,855
2024-07-28,F05,P080,914
2024-07-28,F05,P081,484
2024-07-28,F05,P083,69
2024-07-28,F05,P085,1366
2024-07-28,F05,P086,1016
2024-07-28,F05,P087,367
2024-07-28,F05,P090,1256
2024-07-28,F05,P091,551
2024-07-28,F05,P092,204
2024-07-28,F05,P093,109
2024-07-28,F05,P094,564
2024-07-28,F05,P095,2171
2024-07-28,F05,P096,3474
2024-07-28,F05,P084,1762
2024-07-28,F06,P001,143
2024-07-28,F06,P004,683
2024-07-28,F06,P005,935
2024-07-28,F06,P006,254
2024-07-28,F06,P007,170
2024-07-28,F06,P008,217
2024-07-28,F06,P009,668
2024-07-28,F06,P010,77
2024-07-28,F06,P011,1031
2024-07-28,F06,P012,165
2024-07-28,F06,P013,143
2024-07-28,F06,P014,134
2024-07-28,F06,P016,1227
2024-07-28,F06,P017,312
2024-07-28,F06,P018,582
2024-07-28,F06,P019,10
2024-07-28,F06,P020,266
2024-07-28,F06,P021,993
2024-07-28,F06,P022,1934
2024-07-28,F06,P023,311
2024-07-28,F06,P024,624
2024-07-28,F06,P026,595
2024-07-28,F06,P027,85
2024-07-28,F06,P028,926
2024-07-28,F06,P029,479
2024-07-28,F06,P030,106
2024-07-28,F06,P032,165
2024-07-28,F06,P033,736
2024-07-28,F06,P034,22
2024-07-28,F06,P035,559
2024-07-28,F06,P036,1799
2024-07-28,F06,P037,335
2024-07-28,F06,P038,101
2024-07-28,F06,P039,387
2024-07-28,F06,P040,934
2024-07-28,F06,P041,102
2024-07-28,F06,P042,88
2024-07-28,F06,P043,496
2024-07-28,F06,P044,1934
2024-07-28,F06,P045,951
2024-07-28,F06,P046,296
2024-07-28,F06,P047,1161
2024-07-28,F06,P048,174
2024-07-28,F06,P049,190
2024-07-28,F06,P050,225
2024-07-28,F06,P051,107
2024-07-28,F06,P052,383
2024-07-28,F06,P053,416
2024-07-28,F06,P054,47
2024-07-28,F06,P055,961
2024-07-28,F06,P057,645
2024-07-28,F06,P058,58
2024-07-28,F06,P059,242
2024-07-28,F06,P060,176
2024-07-28,F06,P061,1024
2024-07-28,F06,P062,183
2024-07-28,F06,P063,376
2024-07-28,F06,P064,372
2024-07-28,F06,P065,68
2024-07-28,F06,P066,310
2024-07-28,F06,P067,676
2024-07-28,F06,P068,287
2024-07-28,F06,P069,281
2024-07-28,F06,P070,52
2024-07-28,F06,P071,159
2024-07-28,F06,P072,189
2024-07-28,F06,P073,25
2024-07-28,F06,P074,1493
2024-07-28,F06,P075,187
2024-07-28,F06,P076,810
2024-07-28,F06,P077,152
2024-07-28,F06,P078,449
2024-07-28,F06,P079,565
2024-07-28,F06,P080,55
2024-07-28,F06,P081,133
2024-07-28,F06,P082,1192
2024-07-28,F06,P083,760
2024-07-28,F06,P084,300
2024-07-28,F06,P085,93
2024-07-28,F06,P086,556
2024-07-28,F06,P087,174
2024-07-28,F06,P088,619
2024-07-28,F06,P089,264
2024-07-28,F06,P090,6
2024-07-28,F06,P092,1102
2024-07-28,F06,P093,310
2024-07-28,F06,P094,284
2024-07-28,F06,P095,933
2024-07-28,F06,P096,621
2024-07-28,F06,P097,218
2024-07-28,F06,P098,201
2024-07-28,F06,P100,352
2024-08-04,F01,P001,31
2024-08-04,F01,P002,31
2024-08-04,F01,P003,115
2024-08-04,F01,P004,173
2024-08-04,F01,P005,47
2024-08-04,F01,P006,66
2024-08-04,F01,P007,172
2024-08-04,F01,P008,206
2024-08-04,F01,P009,111
2024-08-04,F01,P010,131
2024-08-04,F01,P011,13
2024-08-04,F01,P012,18
2024-08-04,F01,P013,20
2024-08-04,F01,P014,94
2024-08-04,F01,P015,29
2024-08-04,F01,P016,211
2024-08-04,F01,P017,57
2024-08-04,F01,P018,87
2024-08-04,F01,P019,88
2024-08-04,F01,P020,214
2024-08-04,F01,P021,32
2024-08-04,F01,P022,181
2024-08-04,F01,P023,67
2024-08-04,F01,P025,154
2024-08-04,F01,P027,65
2024-08-04,F01,P028,56
2024-08-04,F01,P029,96
2024-08-04,F01,P030,44
2024-08-04,F01,P031,251
2024-08-04,F01,P032,29
2024-08-04,F01,P033,49
2024-08-04,F01,P034,115
2024-08-04,F01,P035,122
2024-08-04,F01,P036,111
2024-08-04,F01,P037,107
2024-08-04,F01,P038,39
2024-08-04,F01,P039,324
2024-08-04,F01,P040,79
2024-08-04,F01,P041,42
2024-08-04,F01,P042,89
2024-08-04,F01,P043,21
2024-08-04,F01,P044,23
2024-08-04,F01,P045,141
2024-08-04,F01,P046,39
2024-08-04,F01,P048,157
2024-08-04,F01,P049,16
2024-08-04,F01,P050,25
2024-08-04,F01,P051,452
2024-08-04,F01,P052,35
2024-08-04,F01,P053,33
2024-08-04,F01,P054,30
2024-08-04,F01,P055,105
2024-08-04,F01,P056,300
2024-08-04,F01,P057,269
2024-08-04,F01,P058,71
2024-08-04,F01,P059,47
2024-08-04,F01,P061,102
2024-08-04,F01,P062,73
2024-08-04,F01,P063,44
2024-08-04,F01,P064,212
2024-08-04,F01,P065,217
2024-08-04,F01,P066,347
2024-08-04,F01,P068,433
2024-08-04,F01,P072,87
2024-08-04,F01,P073,131
2024-08-04,F01,P074,243
2024-08-04,F01,P075,79
2024-08-04,F01,P076,99
2024-08-04,F01,P077,218
2024-08-04,F01,P078,40
2024-08-04,F01,P079,56
2024-08-04,F01,P080,57
2024-08-04,F01,P081,70
